pentad,2015-2017_Apr_mean,2015-2017_Aug_mean,2015-2017_Dec_mean,2015-2017_Feb_mean,2015-2017_Jan_mean,2015-2017_July_mean,2015-2017_June_mean,2015-2017_Mar_mean,2015-2017_May_mean,2015-2017_Nov_mean,2015-2017_Oct_mean,2015-2017_Sep_mean,2015_Apr_mean,2015_Aug_mean,2015_Dec_mean,2015_Feb_mean,2015_Jan_mean,2015_July_mean,2015_June_mean,2015_Mar_mean,2015_May_mean,2015_Nov_mean,2015_Oct_mean,2015_Sep_mean,2016_Apr_mean,2016_Aug_mean,2016_Dec_mean,2016_Feb_mean,2016_Jan_mean,2016_July_mean,2016_June_mean,2016_Mar_mean,2016_May_mean,2016_Nov_mean,2016_Oct_mean,2016_Sep_mean,2017_Feb_mean,2017_Jan_mean,2017_Mar_mean,mean_all
3055_2525,0.28947256508935504,0.2178611712087425,0.18011594140535148,0.28307618173898974,0.2298808596428625,0.22591899850928707,0.24508684875648623,0.29501755260599644,0.2511937574075947,0.17914863047254626,0.19509959486239933,0.21162316695227876,0.2714858068968277,0.21075494119433977,0.17424876571638953,0.21767874836067047,0.23920089034682396,0.2187640154105331,0.2317220641095036,0.2551299275056727,0.23378346002316938,0.1775887674005025,0.19096827061086977,0.20426395998631883,0.3029626349709191,0.2249674021398216,0.1859831179765283,0.19424910620750926,0.18527683278650844,0.2330739810911182,0.25845163335522275,0.2680738434526349,0.2744074894130836,0.18122844759867657,0.19819808800969269,0.2189823741594693,0.4373006914276199,0.2651648539481176,0.4286802219059818,0.236812851840594
3055_2530,0.2937019080355352,0.2261461883634936,0.1866812498497175,0.2731106307453675,0.23251009407681328,0.23748578532565606,0.25801021042804795,0.28421449593123727,0.26460498868879445,0.18862757599423946,0.20464019768105313,0.22194230655649227,0.293666230223739,0.2213069832111819,0.18233163796463073,0.22671834125460516,0.2398960149466263,0.23244806535916396,0.2493719644153102,0.2668159708832658,0.26109323926158706,0.1875241713428886,0.2033024019734144,0.21715849001869567,0.293728667202175,0.23098539344160304,0.19103086212605253,0.19887647116383905,0.1891272654896033,0.24252350582505525,0.26664845781015456,0.256225893458612,0.269287321647404,0.1900987817980467,0.2056435445562214,0.22672612405891815,0.39373707963552557,0.26850700300168323,0.3749887496975009,0.24130139507660234
3055_2535,0.29270054406170265,0.22537821931738639,0.18992203565023213,0.2774340840027246,0.24102984291607313,0.24021961684032903,0.26043830743054347,0.28584626290833476,0.265932134422409,0.19176679992295326,0.20554698771425797,0.2209928853990412,0.2913757861074091,0.22422025541565574,0.18653653209872206,0.23530922854227893,0.25440865673062757,0.23963656091061486,0.2549070481496978,0.25989862476285136,0.2656932176124377,0.19193129073294304,0.20831728365468713,0.21886453415016463,0.29369411291511494,0.226536183922132,0.19330753912592685,0.2092258389298283,0.195385822652392,0.2408026727907201,0.26596956857920356,0.27305858864842686,0.2662506912465343,0.19154747756789064,0.20346926525579792,0.22312123640668713,0.38776718216511413,0.273295049709815,0.3633168886151168,0.24379670154734082
3055_2540,0.2870479651091829,0.23208270747831417,0.1948728996305748,0.27744477247745214,0.25152558650025386,0.24780613610608837,0.2683415639383941,0.28034885675679966,0.2625360926552904,0.194975566377417,0.20881180676815136,0.22445900196504195,0.2772684812917961,0.23214771626146716,0.18854956306813495,0.24546752486870754,0.2754438743960185,0.2453149224835673,0.2566048752009924,0.2608649468912668,0.249529948287491,0.19368273358892005,0.20963937251602027,0.2235600811176891,0.29438257712963883,0.2320176990397764,0.20119623657209137,0.20518272119220157,0.19357492607241975,0.25029734928060965,0.2800782531169032,0.259658903186791,0.27987761783803866,0.1966993435872693,0.2081911317404501,0.22535792250224113,0.38168407033070934,0.28555796052795335,0.3606965853785278,0.24671795425262857
3055_2545,0.27336997221421744,0.2265050573997122,0.18976904271737977,0.26350781299939463,0.24857600600593174,0.24022986418443223,0.25608522222693986,0.2620344445170078,0.25142590397350817,0.18970517666429457,0.19969936250803857,0.21710740007551182,0.27200685135915625,0.22634763144809988,0.18140271507733113,0.23567571079855107,0.26715824208334055,0.2364030196392574,0.24302564629498194,0.25016897699583596,0.24036782103029514,0.1848630095672262,0.19884097434482514,0.21544049393542486,0.2743923117154969,0.22666248328386793,0.19813536947374702,0.20097167924174683,0.18887803021897662,0.2440567088915029,0.26914479807120417,0.24331719060999712,0.26617001534020973,0.19616140011021754,0.20034315290360388,0.21877430626281844,0.35387605071175743,0.2896917452635189,0.32319988294147484,0.2372777046473008
3055_2550,0.3017177777597465,0.22934798930085004,0.20389788300074657,0.3017167739577033,0.2789742331762318,0.23737819854662884,0.25979386937910487,0.29450484318357173,0.26184548522370704,0.20383607890460362,0.2160454529934631,0.23754303604640087,0.2922576798003763,0.22026015971128196,0.18999126836119926,0.270612565492117,0.3173322825245456,0.22738388608055574,0.24550004681153612,0.2921434366226086,0.24402395925320045,0.19138601079762368,0.20625194694905452,0.22468480239661065,0.3088128508777667,0.2384358185458029,0.21780449816410902,0.20731147304935438,0.19382380030422053,0.2473725112883941,0.27408769240845804,0.26113526829131545,0.2856075212249152,0.22043616862262871,0.22339058299372308,0.25040126945496044,0.4272262832420386,0.3257666174098367,0.365966804539242,0.2562857050927671
3055_2555,0.301664996344129,0.22829676554072437,0.19854513483249314,0.3022731830424559,0.2822794728942347,0.23495447617437354,0.25831832350541584,0.2925877985154519,0.26659392637330087,0.19714948138320754,0.2103686795859598,0.23398960166897045,0.3039498016838576,0.21584365445059744,0.18816150872617785,0.2820745514441853,0.3358859352366101,0.22235367854238366,0.23994342302132,0.309983995798326,0.24875490243967002,0.18869528125157017,0.20252381794023103,0.22438255600688575,0.29995139228536727,0.24074987723121496,0.2089287606217625,0.1954265520846806,0.19131180235922957,0.24755527419761167,0.2766932215408374,0.23838505453116865,0.2903792910605008,0.20842174802526947,0.21625232618283557,0.24359664733105518,0.4293184460639522,0.31964068022342007,0.366200893253911,0.2549390573342929
3055_2600,0.292076909533813,0.23109207809605498,0.19602758227869055,0.2917202789677612,0.2746156217611354,0.23970398069062132,0.25902603645908073,0.28125236774075374,0.2650089490121432,0.19579250599834017,0.20773197807695554,0.22733123794845914,0.29756444257707315,0.22437950746120952,0.1868858714135679,0.2746442723243905,0.3200003709799156,0.2337226275695793,0.24620993928871807,0.29091997363989713,0.25202469714502845,0.19018324459734942,0.2044614193948963,0.2215871809672471,0.28796126049056747,0.23780464890320802,0.20516929343328996,0.19330842348434218,0.1885574121479631,0.24568533465252443,0.2718421356213192,0.23437219128963796,0.282321283302574,0.20327152149143538,0.21018489832049933,0.23307529490899423,0.40720814488531815,0.31528908451269555,0.35567750713540713,0.25057131569629243
3055_2605,0.29103716087909237,0.2352279593873421,0.20538721098517182,0.2844450336077167,0.2679151131338151,0.24534021773540124,0.26337241298009906,0.2757743767339471,0.2724298060519292,0.20659543961893068,0.22196884362318248,0.23602994818802128,0.2922752124914739,0.23245742347756543,0.19521742001189665,0.2662486784387583,0.30092324798962894,0.2442024326663564,0.2514043509009037,0.2785985343206491,0.25951671692009437,0.19929377068864537,0.2134726907399713,0.22801655421341932,0.29010862359479,0.23799849531779568,0.2155570015035549,0.21055177597813204,0.19725043321791674,0.24647800222549254,0.27534047328108,0.24449171316805646,0.28964725876990344,0.21633099681877846,0.22834095988805156,0.24404334056360868,0.376534648136228,0.3055716549407322,0.33269139017416965,0.2530700612285973
3055_2610,0.3110268018185256,0.24340018620583848,0.2171984212249585,0.3088628124022387,0.28394426953177365,0.24786057604848663,0.27218633619651045,0.2900676377532492,0.2825278327064635,0.2189121348467171,0.23962456547145447,0.25738614914966634,0.3104709386555735,0.2366368495106643,0.2038095111677473,0.27579809336734606,0.32018507196116414,0.24072891898072105,0.25561527895031605,0.28329103951029994,0.2649642250936136,0.2093092327462758,0.23218721009693086,0.24792465436723019,0.31144369880286427,0.25016352246929047,0.23058733193649864,0.2240112680636579,0.20395418072702012,0.2549922341685751,0.2887573916078855,0.25695004017712464,0.3059459768266039,0.2317160041408336,0.2452025817645627,0.26684764650219867,0.42677907480433713,0.32769355461871585,0.36985603100360925,0.2674828828487422
3055_2615,0.33496132101536236,0.23052010381254853,0.21888296734834578,0.32790348486532006,0.28946224270624543,0.23673560094022839,0.2634222277756315,0.3268820692636038,0.28461040528861603,0.22594947776620197,0.24627445919385782,0.2570909840519179,0.31798395986611044,0.22420902903106454,0.20174462051853662,0.28439125094035506,0.3351176206046624,0.23080602854104312,0.25136557009129695,0.2971476432104887,0.2649605668991611,0.2095368086712764,0.2331765314338386,0.24332714750053264,0.3476943418893629,0.23683117949003207,0.23602131493630837,0.25616976919960466,0.21228515339548337,0.24266517382876726,0.2754788854255045,0.31877383462236947,0.3108101886361975,0.24783303561748785,0.2560979043935649,0.2708548223470561,0.4431494360136611,0.3209839514168074,0.4025673883916271,0.27424504030340807
3100_2010,0.12141685213872526,0.1205678421155407,0.09575943343362477,0.10440849801367026,0.09942105237838227,0.13186757374266145,0.142478988535829,0.10653312370490937,0.13232246737061015,0.09604707988602283,0.10007684986284865,0.11019517706147271,0.13105855051547796,0.12158040270836062,0.09331439039713944,0.10110713674075944,0.09799653501029783,0.1381540650744801,0.14595179453787935,0.10727087824670545,0.13496328795606902,0.09548044600303941,0.10012163505458145,0.1104660438222279,0.114185578511968,0.1195552816477187,0.09820447658630535,0.11364148229374665,0.10196265550629573,0.12558108304287458,0.1390061822432905,0.11001392158315233,0.12880137410993725,0.09680259164725562,0.10004326067195891,0.10992431017395905,0.09847687626528662,0.0983039663544731,0.09809601804618293,0.11242432064519375
3100_2015,0.13835739969083993,0.13404749097594804,0.10789046367183187,0.11893248697654793,0.11166217632148069,0.14724474475984875,0.15760991396646531,0.1224096669236265,0.1507650074251489,0.10882651719963618,0.11558921184982322,0.12209268995263176,0.14699670547066654,0.12707354261105025,0.10279077766480765,0.1142272009991377,0.1111979111377678,0.14283219083707027,0.15669516169436148,0.12053263098853578,0.15721879712885178,0.1037383401847404,0.10916636557985512,0.11639024359869483,0.13187792055788125,0.14102144016477583,0.11299014995702047,0.12691109340870313,0.1116924789234193,0.1516572978921474,0.1585246665088111,0.12671390410058467,0.14215995480318772,0.11561075312442838,0.12040634681990049,0.12779513675726542,0.11565916697249971,0.11209613892526167,0.1175552651687527,0.1268341374743751
3100_2020,0.11464622484435646,0.11085740350717532,0.08469337659864708,0.09763923763649868,0.08967552449343989,0.12266832338189439,0.13636098234163843,0.1001239609934741,0.1290290317705778,0.08550897674164654,0.0920018448919113,0.09900853496172382,0.12894484297709263,0.10808299487037971,0.08075254768732794,0.09389623941527982,0.0915103595424702,0.12159895267644268,0.13931089522839143,0.09902447927657043,0.13886455466814002,0.08299529478022834,0.0889703768488988,0.0956679124533303,0.10392226180566559,0.11363181258335531,0.08863420564264307,0.1055337213648347,0.09045521993875834,0.12373769375651551,0.13341106938251623,0.10197733749465794,0.11591500154490497,0.08886055297594755,0.09427544543581323,0.10234915754507114,0.09348775218624301,0.08706099357349138,0.09861617252251322,0.1041767479719165
3100_2025,0.10575270172497275,0.10234318798608613,0.07951959697371226,0.09349559454884669,0.08458892562002338,0.113399558410133,0.12172090876601031,0.09313323168481906,0.11533672453409557,0.08033453312566916,0.08633358170945613,0.09386147663616953,0.10871833089619368,0.0954296452914046,0.07602081237984064,0.08850998632849277,0.08653772772696496,0.1071418655018669,0.1161666386364651,0.0897740178472153,0.11544206376858267,0.07761984508104326,0.08209395149127635,0.0893110716662639,0.1035284797197986,0.10925673032866083,0.08301838153589425,0.10168627915738436,0.08377407416032313,0.11965725218106082,0.12727517933568905,0.09622648251656661,0.11519627230829912,0.08395411697742731,0.08951330440918191,0.09841188212015115,0.09029051856030419,0.08345497464356215,0.09366515615254302,0.09675889383712766
3100_2030,0.10908329625037619,0.10506234331113337,0.08767837226549362,0.10062075207814589,0.09221153132527873,0.11480681349374319,0.12453123121750674,0.10089340428309128,0.12098208569493368,0.08902873619563816,0.09501214067138918,0.1000976905598892,0.1115061437313089,0.0960480865783762,0.08364041102920881,0.0968988841773458,0.09366325502672425,0.10721578917687519,0.11268154270154365,0.0988979981238648,0.12109924618854333,0.08576187014814111,0.08894003670969348,0.09306793869796116,0.10726616087746113,0.11407659966136767,0.09171633374300905,0.10319840120260193,0.09001685970675659,0.1223978382551648,0.13638092015045425,0.10121021392366657,0.12082587150817221,0.09338455802823911,0.09956621882315315,0.10712744221160193,0.10176497120944357,0.09295447939226299,0.10425059822328547,0.10273604794551
3100_2035,0.12307052596142984,0.11413781380805492,0.09170101728248066,0.10524401181361626,0.09549515436813658,0.12705556947618216,0.14098979261948502,0.10703216502636614,0.13635512643858141,0.09430487035458558,0.09909286887502906,0.10524680038706341,0.13762776733557422,0.10943917968505835,0.08951972014075303,0.09781268799223274,0.09440420194580053,0.12254081314010634,0.13371013883775934,0.10473908839257881,0.143588428940124,0.09244097162228225,0.09555641829347791,0.10123628826146427,0.11215259453074017,0.11883644769161883,0.09388231440836349,0.11376476199462981,0.09677151628613247,0.13157032632633395,0.14826944608431458,0.11070854333361403,0.1267107233144554,0.09679006909272002,0.10174520677818243,0.1092573117732382,0.10415458517230075,0.09530974550098745,0.10426556232380056,0.11060787589484668
3100_2040,0.11479776355108715,0.10231831620160371,0.08283709326762502,0.09230471674585275,0.08644834863609988,0.11483285197590272,0.12751583118055065,0.09378103154846987,0.12720128188934354,0.08448031907003295,0.08842999065587111,0.09429370608737091,0.13526514261989153,0.10074445894357725,0.08224185633108667,0.09041656206920039,0.08609030883238142,0.11444353169298578,0.1261363635209366,0.09723007822645184,0.13643018384103175,0.08516313893709944,0.08825679821453439,0.0945273457457697,0.09944722933310923,0.10389217345963016,0.08343233005451796,0.09948459081703864,0.08942315658811473,0.11522217244191521,0.12889529778032313,0.09381769976573372,0.1148960784725521,0.08356989281241463,0.08855988525051363,0.09406006657685698,0.08701299768406018,0.08383158113039847,0.08680960118932568,0.09962348008285397
3100_2045,0.12782247963117627,0.10881163506914243,0.09409743805556359,0.10909770583521979,0.0995496290423162,0.11805401389916995,0.12905361989959316,0.10961683339522901,0.12984560830837372,0.09463715413025306,0.09774335456545104,0.10189018526030955,0.1318638528646362,0.10751561670944053,0.09173199424139335,0.10295567478188533,0.1004195823355696,0.11658067126981535,0.12521995852161183,0.10674465821916367,0.1269719140030354,0.09385839240775408,0.09653979242812914,0.10140719039711987,0.1247914500093427,0.1101076533392444,0.09646288181804155,0.12178962688744895,0.10071863912245832,0.11952735663880142,0.13288728082957474,0.11632397605121743,0.13367720082691706,0.09567550306142093,0.09864602645619615,0.10237318009248385,0.10254781522291,0.09751066594116672,0.10194689836645987,0.10946599685972097
3100_2050,0.14449198254241497,0.1252242037515897,0.10810510660319225,0.12151719083294751,0.11428155685952796,0.13621402798759238,0.14774065629873137,0.12391172179737478,0.14790842408184068,0.1092174039812079,0.11259981627894709,0.11744869986306065,0.14909583810780247,0.12244090953373503,0.10585712617534321,0.11756736444334001,0.11479493794304324,0.1365341100813592,0.1449106644402436,0.1237428926199055,0.1461304670520169,0.10822589013774814,0.11132081695577034,0.1161856939787281,0.14103909016768176,0.12800749737086278,0.11035308715075762,0.1331900528690202,0.11770614745739728,0.13589394645367542,0.15057064812905058,0.12845401498638728,0.15027903304180035,0.11053942250605454,0.11355906550636927,0.11871170590232022,0.113794154499874,0.1103435861640425,0.11516479458765519,0.12496163825625958
3100_2055,0.15451084167992044,0.13587917444691627,0.11502571336091061,0.12966868533967382,0.12159343349517329,0.14967847764698805,0.1607620634834707,0.13527611173365428,0.16330894776839663,0.11592407434641157,0.1196718415750275,0.1251654040161434,0.1669547002035418,0.13613806725940586,0.11313449906376531,0.12557538073237687,0.12336174305959172,0.15138032121599326,0.16029027494826767,0.13771259963898388,0.16464884896916884,0.11474805232568211,0.11909533793470244,0.1254618463557038,0.14517794822055802,0.1356202813897499,0.11691692732377917,0.1473105502737881,0.12580560475835967,0.14797663357139848,0.16123385251147343,0.1410062290542,0.1615224138046998,0.11749210385786615,0.12010421861001014,0.12486896113209102,0.11612012588128681,0.11561295276061459,0.11894290301531801,0.13464610963356816
3100_2100,0.1475607792376796,0.14085705612129434,0.11592408182673396,0.12875026940862827,0.12181337328455173,0.15777341372532408,0.16697465538246195,0.1305273630795384,0.1589504938206454,0.1167731754876152,0.12189237874120981,0.128508342144789,0.15317143524850813,0.1381540942183627,0.11360727608668669,0.12516586054362963,0.12280403485694207,0.15391518941082216,0.15792905557583772,0.12995425475469047,0.15496279772842877,0.1155701375025939,0.12043373568409557,0.12803740767737418,0.14335278721987524,0.14356001789746753,0.11824088747171238,0.14393903232674293,0.12576503063673558,0.16163163808559988,0.17602025568203575,0.1374292897451352,0.16426742188491644,0.11837722598055699,0.12298636061679889,0.1289792763903765,0.11714591574987189,0.11687105447265174,0.11786972666212088,0.13537819132856702
3100_2105,0.1679357144847822,0.16323479278002548,0.13076976277920047,0.15124342715216268,0.14203975895078172,0.18218008493599686,0.19315545958781963,0.1503836250562918,0.1764216484089993,0.13338876129717817,0.1405586389814185,0.15033789283978016,0.17088827123207045,0.15727618931385992,0.128871641419335,0.14373851880529764,0.141249385488084,0.17559027871810645,0.18051444564458327,0.14652421277558647,0.17118388595365847,0.13204058095995894,0.13899953439761312,0.14956967721716105,0.16572129699649793,0.16919339596450556,0.1326678833644309,0.17459460737321011,0.15071646161447852,0.1887698907454433,0.205796474819767,0.16210829653550074,0.1834053304891449,0.13518633544867567,0.1417279675046584,0.15110610780748054,0.13539715602796784,0.13415342914415893,0.13465310553958487,0.15596854694835519
3100_2110,0.146883746886507,0.1363508334757276,0.11482904838685852,0.13563673404992233,0.12635911853293044,0.15211708632803536,0.16500051696608178,0.13417626029288846,0.15156127908762465,0.11563761042608474,0.12054778568646513,0.12729316782016759,0.15315952281244477,0.13172527517396251,0.11303067849699157,0.12781220712077826,0.12731957630315496,0.14867258952391246,0.15557612472185375,0.1323570656856379,0.14930776543536195,0.11430451723640986,0.11897521627641297,0.12622537499054176,0.1421769154529457,0.14097639162241585,0.1166274189073713,0.1612649390113839,0.1344533136336755,0.15556158277031232,0.17442490860034093,0.14398043483123527,0.154565963807975,0.11741506788366156,0.12172721248468131,0.1283609607497318,0.1178330537879445,0.11730446581703771,0.11820630095451105,0.13522402944248324
3100_2115,0.1671078469681717,0.15301235306775637,0.1250094851982447,0.14789803956049039,0.13812495886378118,0.1716780656198698,0.18896639119615402,0.14948671686838053,0.17703371483036837,0.12680394089796593,0.13273761382358173,0.14125164604916576,0.17862723790292254,0.1435709873879846,0.12214829424125034,0.14130650396988725,0.14027075033937714,0.16588304672101495,0.1777773769766036,0.14851306283420448,0.17568979813719066,0.12384789670854525,0.12797670881131873,0.13562392125113926,0.15846830309986618,0.16245371850457443,0.1278706763277714,0.17554759374328507,0.147384877716295,0.17747308540251283,0.20015540443684743,0.1609387845153056,0.17882560335085612,0.13074533365638696,0.1363082922826079,0.14687936984368782,0.12684002181335524,0.12671924895467854,0.1285298912484896,0.1509045934927824
3100_2120,0.16970307812348207,0.15152607772266932,0.12150345573339097,0.13996936743885335,0.13268682450084246,0.17255776019904248,0.18815605843788283,0.1449522036312602,0.17916950729582282,0.12301995063337914,0.1304958986650117,0.13888263540423434,0.1850985662487031,0.14497333687566405,0.11801426770035284,0.14099236897814363,0.14022036463318002,0.1668593960484958,0.18242071676710603,0.15135185882829424,0.18131632783180823,0.12016936206383831,0.12508765489412277,0.1333908815331236,0.15815646255948707,0.15807881793236125,0.124992643245311,0.15509002957148002,0.13376831891462349,0.1782561250256343,0.1938913997143,0.14829720758845316,0.1763070781269799,0.12682073490451212,0.13455208187785514,0.1443743892330923,0.12382570484790437,0.1240717903279571,0.1254628857418134,0.14822669899784774
3100_2125,0.19645424038309614,0.16071449850137096,0.12766661720348663,0.15011266196468823,0.14289214473414155,0.18945287199730568,0.20852926240460284,0.15608865252862256,0.2012426105089258,0.1296409043921959,0.13785402851039674,0.14757130891222517,0.20548102655254175,0.1555349892427478,0.12566629850635586,0.15400883658796852,0.14610196621425167,0.18395384148135438,0.1980209517931078,0.16405817113685783,0.19858152345581037,0.12888971707894778,0.13549872721432538,0.1448845757614342,0.1896841517416114,0.1658940084354399,0.12966693547329453,0.15681034527464005,0.14261358005583122,0.19495190309221055,0.21903757232686746,0.15584557462452628,0.20479072697260775,0.13064248814737764,0.13962050449451177,0.15025804201477,0.13951880391428692,0.13996088681923471,0.1406357713615751,0.16083101117699153
3100_2130,0.19361026522427066,0.15061826975787293,0.12587416572725166,0.14415823455568974,0.13647494775318805,0.17710552921620795,0.19343797351974845,0.15327018180365598,0.18829510029975768,0.12704889482637208,0.132189281897475,0.13892346488167523,0.19830490983952195,0.14876122976211384,0.12426244730520676,0.1436429309723846,0.13689462094442717,0.17356388306769846,0.1855703657792286,0.1579101045593084,0.18441145691760097,0.12648726816312014,0.13230589468433523,0.13806263037335784,0.19008928216247342,0.15247530916209256,0.127485884071833,0.16013182299686965,0.14167328394724088,0.18064717435769187,0.20130558152082736,0.16022510175894247,0.1934732911801969,0.12779773079168708,0.13210182222898606,0.13978429952027216,0.12869995014146957,0.1308569378714255,0.13008049794513246,0.15368607847305238
3100_2135,0.18187728372921996,0.1506327174149047,0.12328567221471273,0.1365427440213286,0.1303941027143286,0.17602042325881762,0.19178720483699405,0.14714334987510586,0.18211562819882304,0.12502971093388313,0.1310971920567183,0.13954944360336147,0.19245686448910632,0.15134871091476532,0.1219319325667581,0.13747910382941186,0.13309531210888104,0.17415717707311082,0.18624967189159358,0.15097304988414684,0.18100112383697564,0.12451947961522958,0.13196962686887942,0.14182998271698646,0.17394259827044362,0.14991672432169,0.12463941050832962,0.14628540003236304,0.13257636981400267,0.17788366898963234,0.19732473765144073,0.15229731424609122,0.18360163483020886,0.12571001976425178,0.13044286659202786,0.1372689043277673,0.12586372859851835,0.1255106270678555,0.12917601845462381,0.14966390229189538
3100_2140,0.1550728271843862,0.14496440888648335,0.11531931597788753,0.1253130905583698,0.11954725976674228,0.16814148953511945,0.18277793255104685,0.13271124217666277,0.16914017541450227,0.11664507110974627,0.1232637408451795,0.1317789024639952,0.18208832637757233,0.14924359149413996,0.11517834012345578,0.12691608203367272,0.12265540959774772,0.17303943519598483,0.18929638093890225,0.14035773065666507,0.18131035469500578,0.11843206262698358,0.12617608134076702,0.1368831719160925,0.13481120301836605,0.14068522627882674,0.1154602917971086,0.1300478681098029,0.12034059299370856,0.16324354299750807,0.17625948420544427,0.13062555577063717,0.1529132694759475,0.1142624155679869,0.12107948467332609,0.12667463294499764,0.11897532071474594,0.11564577740594209,0.12158963890545535,0.13880535052113926
3100_2145,0.149073807392375,0.13953788433794376,0.11071410738917628,0.1259083515156363,0.11702886901950792,0.1619616046104235,0.17494689961208737,0.13029587242421334,0.16430352755341615,0.11107372187979393,0.11771315186229905,0.12687825756622848,0.17307424990351122,0.14325987327217155,0.11027819934056364,0.12226167819084202,0.11867047675897584,0.16655914296021082,0.17572952324563254,0.13344944879018292,0.1702243723186518,0.11218889105874898,0.12013323229362587,0.13136291205319656,0.1310734756164154,0.1358158946678127,0.111150015751164,0.13211553395921205,0.12058249616639825,0.1573640666585169,0.17416427604192147,0.12784806807263135,0.1564090673077591,0.10958682955550787,0.11589809159954238,0.12239360319545567,0.12334784166799376,0.11183363373174784,0.12888432690954726,0.13456534142192234
3100_2150,0.14950789242059295,0.1445706334347586,0.11404373200401788,0.13073714168106484,0.1222440116521002,0.16280420888198072,0.1759782382024316,0.13611545160784974,0.1627103881384905,0.11474142794623957,0.12299810080452168,0.134730241258838,0.16952962327014506,0.14508712865501835,0.11285774444232485,0.12478216301570548,0.12129695729372349,0.16272048826202765,0.17122396504873483,0.1378939036559055,0.16420346119757276,0.11501009548281102,0.1251414484042023,0.1382481840496864,0.13449159496490543,0.14405413805597586,0.1152297191418342,0.137945639364125,0.12847327672213896,0.16288792940544156,0.18073251181791272,0.13167364754396163,0.16071962376679125,0.11438320430338549,0.12139059032531495,0.13121229816817442,0.12948362324576373,0.11696180095077664,0.14144215707311356,0.13827107324300267
